"Species","Primer","Bayescan_fst","Bayescan_Probability","Bayescan_alpha","Bayescan_qvalue","Bayescan_Type","PCadapt_K","PCadapt_chi2_statistic","PCadapt_pvalue","PCadapt_qvalue","PCadapt_Type","Overall_Type"
"\textit{Arabis alpina}","AAT_CAC_200.6",0.259575,0.071582,-0.013438,0.8754475,"neutral",3,2.37497845654633,0.498309369973886,0.979499821021159,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_201.8",0.2576775,0.09588475,-0.0370355,0.8181825,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_209.2",0.2519675,0.101685,-0.07004225,0.78004,"neutral",3,0.187628688646741,0.979561300990462,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_213.1",0.25684,0.08030825,-0.03063125,0.86265,"neutral",3,0.587433624530125,0.899303035502,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_215.0",0.2618375,0.069057,0.0004818125,0.8785925,"neutral",3,0.7568286110681,0.859762684594176,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_216.2",0.2597075,0.08538375,-0.017221,0.85532,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_217.0",0.256905,0.08878375,-0.03594275,0.849235,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_218.1",0.2598525,0.079808,-0.01599865,0.8629525,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_219.1",0.2565875,0.08968375,-0.03805075,0.8450875,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_225.5",0.25197,0.11306,-0.0808305,0.7277575,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_227.1",0.270855,0.08250825,0.04517825,0.85847,"neutral",3,12.3339468388952,0.00632251061650313,0.103949362498826,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_229.1",0.26489,0.068932,0.0170045,0.87907,"neutral",3,7.58835497481855,0.0553311708919138,0.302477067542462,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_231.4",0.2712125,0.08685875,0.04860325,0.8520525,"neutral",3,4.74782847255335,0.191221450082427,0.618064852885073,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_249.7",0.2561825,0.09735975,-0.0463375,0.8086875,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_259.3",0.257675,0.09065925,-0.03367975,0.84277,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_277.3",0.2572725,0.09638475,-0.040777,0.821605,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_298.1",0.2583425,0.07520775,-0.0220275,0.8689075,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_315.9",0.2480675,0.11826,-0.095053,0.7071475,"neutral",3,0.286584190543778,0.962531563890447,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_330.4",0.2559575,0.09813475,-0.0480185,0.803265,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_334.8",0.2592425,0.064031,-0.01247425,0.8846775,"neutral",3,1.00672099420178,0.799625679166039,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_336.6",0.2603575,0.067707,-0.0071091,0.8805775,"neutral",3,2.38913540990938,0.495660267058273,0.979499821021159,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_353.0",0.246485,0.132885,-0.125745,0.6482775,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_359.2",0.2623475,0.071732,0.00154445,0.875145,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_399.9",0.255415,0.09510975,-0.04902625,0.826055,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_410.5",0.2579475,0.09651,-0.0361065,0.8232625,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_412.4",0.2570325,0.0933845,-0.04011775,0.8297825,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_458.1",0.257905,0.09736,-0.037595,0.8174475,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AAT_CAC_488.6",0.2616125,0.05103025,0.003252325,0.8910675,"neutral",3,7.68498068613383,0.0529912357406852,0.302477067542462,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_53.8",0.25376,0.10556,-0.0639725,0.755675,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_56.3",0.26246,0.07413225,0.002052865,0.8719125,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_98.2",0.2624325,0.068432,0.00396595,0.8799,"neutral",3,0.077954764516539,0.994344788484091,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_104.9",0.25804,0.082033,-0.02829775,0.8604325,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_114.8",0.2556225,0.08288325,-0.039653,0.858355,"neutral",3,0.684110894060403,0.876934710662702,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_145.8",0.250115,0.10796,-0.08320325,0.741245,"neutral",3,0.384410022611432,0.94344385273009,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_154.2",0.2580525,0.073307,-0.0216155,0.8724425,"neutral",3,1.41768660688418,0.701394179694778,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_158.1",0.2568,0.08418325,-0.034561,0.8574825,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_169.0",0.24714,0.128685,-0.11832,0.67563,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_171.1",0.25866,0.07318225,-0.01843125,0.872005,"neutral",3,1.55997631102379,0.668498578425296,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_181.1",0.2603875,0.057606,-0.0047676,0.8889775,"neutral",3,3.06622118058753,0.381527437954759,0.97766405975907,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_183.0",0.2619075,0.06258125,0.00257735,0.8860925,"neutral",3,1.61757248860595,0.655411972164143,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_184.4",0.2735575,0.091209,0.05820625,0.8412375,"neutral",3,4.83144041880368,0.184564263659126,0.618064852885073,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_191.2",0.25494,0.10041,-0.0561995,0.7888175,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_195.0",0.2632975,0.059006,0.010453725,0.888615,"neutral",3,0.498608321751452,0.919197050756971,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_200.9",0.2614675,0.06480625,-0.00042171,0.88439,"neutral",3,0.944003813956753,0.814797752472635,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_203.8",0.2593075,0.062256,-0.0115755,0.8864925,"neutral",3,0.548803224206547,0.908045933710848,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_205.8",0.2604125,0.059706,-0.005068275,0.8880625,"neutral",3,0.0905711629804059,0.99294440029511,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_210.0",0.260935,0.07108225,-0.00496695,0.8757925,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_230.8",0.2539225,0.088634,-0.0503325,0.848705,"neutral",3,0.672452728154528,0.879663410872705,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_241.0",0.25236,0.101835,-0.06426775,0.775825,"neutral",3,2.71250864371942,0.438105765124118,0.979499821021159,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_245.6",0.2548975,0.082183,-0.0406385,0.860625,"neutral",3,0.781637023080811,0.85385398393009,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_264.7",0.258345,0.08260825,-0.02559575,0.85786,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_266.9",0.255365,0.098285,-0.05317125,0.8102575,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_269.4",0.298255,0.189145,0.1684,0.494755,"neutral",3,15.4309428649678,0.00148306847541336,0.0405372049946318,"adaptive","neutral"
"\textit{Arabis alpina}","AGT_CAC_274.0",0.3985375,0.59546,0.6137525,0.137055,"neutral",3,8.20546088761143,0.0419509180873431,0.302477067542462,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_285.6",0.2552875,0.079658,-0.03785025,0.863745,"neutral",3,1.0992268055274,0.777260739117099,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_291.5",0.2560075,0.07448225,-0.03273,0.871175,"neutral",3,3.61228280706788,0.306488735514657,0.837735877073395,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_295.6",0.2581575,0.09711,-0.03463925,0.8167,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_315.2",0.2742125,0.09358425,0.0607235,0.8346375,"neutral",3,9.61742999831965,0.0221143650364567,0.181337793298945,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_332.1",0.2573075,0.09570975,-0.03992775,0.8256325,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_347.8",0.5835025,0.99965,1.4154,0.000350035,"adaptive",3,12.3285551174569,0.00633837576212352,0.103949362498826,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_355.2",0.257615,0.09735975,-0.0374665,0.810395,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_360.2",0.25573,0.09856,-0.0504175,0.8043625,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_386.5",0.258095,0.070157,-0.0204695,0.8776175,"neutral",3,0.739764964117641,0.863813325315938,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_418.5",0.2583125,0.09580975,-0.0330845,0.8251375,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_420.2",0.2575275,0.0944845,-0.03839,0.8239075,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_444.3",0.2864725,0.143335,0.116065,0.6223925,"neutral",3,7.74933025831836,0.0514865739274075,0.302477067542462,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_453.4",0.24703,0.13126,-0.121075,0.6556825,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_458.5",0.2550875,0.10003475,-0.054072,0.7921575,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","AGT_CAC_489.1",0.26206,0.05360525,0.005218225,0.8902925,"neutral",3,7.24252626762608,0.0645565090257237,0.330852108756834,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_52.4",0.261445,0.06380625,-0.0003713775,0.8850675,"neutral",3,2.90162027606043,0.407043426731612,0.979499821021159,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_56.7",0.2579775,0.09455975,-0.0345495,0.83061,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_61.5",0.2587275,0.07745775,-0.01957025,0.866475,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_64.3",0.260985,0.07213225,-0.0049315,0.8739725,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_91.9",0.2560875,0.09963475,-0.0491165,0.797255,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_96.2",0.26337,0.0540305,0.01216375,0.8900075,"neutral",3,5.25501856999976,0.154047942476099,0.54921440361044,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_99.5",0.28804,0.143185,0.1221825,0.61829,"neutral",3,11.0176897376579,0.0116306040370687,0.141591273059549,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_100.6",0.2560125,0.090809,-0.0421175,0.8431125,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_102.0",0.26009,0.0741575,-0.011745,0.87105,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_111.9",0.26038,0.07218225,-0.008787175,0.87387,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_113.5",0.2484375,0.12786,-0.1103575,0.681535,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_123.5",0.3700975,0.4797,0.4876225,0.2328675,"neutral",3,6.2600665858045,0.0996206390807214,0.429941705506271,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_139.7",0.2478325,0.120385,-0.0952385,0.709555,"neutral",3,0.709790675385543,0.870898702999954,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_140.8",0.23505,0.18512,-0.204905,0.5303225,"neutral",3,0.17004946465035,0.982273044375286,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_142.9",0.2581175,0.08423325,-0.02640475,0.8567075,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_144.1",0.264135,0.06683175,0.0135505,0.8817725,"neutral",3,6.71106927966902,0.0816999691853384,0.372188748510986,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_148.6",0.2765575,0.106285,0.0722015,0.7506375,"neutral",3,0.728904444872601,0.866385183502777,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_149.8",0.2582825,0.069807,-0.0189255,0.87798,"neutral",3,1.28388749117294,0.732962660878539,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_151.8",0.25909,0.079458,-0.01910325,0.8643,"neutral",3,0.489851177477383,0.921115339192365,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_156.1",0.2324,0.198295,-0.2277375,0.420025,"neutral",3,0.759526882638984,0.859121113301551,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_162.5",0.2558925,0.09820975,-0.04740475,0.806985,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_181.9",0.265275,0.067757,0.01901475,0.88072,"neutral",3,0.187539839246035,0.979575278486045,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_186.4",0.25718,0.087984,-0.03410225,0.8500025,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_189.9",0.2612275,0.068932,-0.003641775,0.8793975,"neutral",3,2.42727431569443,0.488577712180323,0.979499821021159,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_194.8",0.2630175,0.059856,0.0090747,0.887965,"neutral",3,0.462862134516822,0.926971312250192,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_198.3",0.2569125,0.088809,-0.03609425,0.849575,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_199.4",0.2525125,0.10776,-0.073401,0.7415375,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_204.2",0.2725225,0.091009,0.0535695,0.844465,"neutral",3,1.5395443020293,0.673174055090536,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_207.3",0.2695825,0.078633,0.0399065,0.86547,"neutral",3,4.45773496299752,0.216091356587902,0.656277453341034,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_215.8",0.2606775,0.0751325,-0.008781925,0.86992,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_220.7",0.25925,0.071957,-0.01567525,0.8744375,"neutral",3,1.52247537972104,0.677092823782461,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_223.7",0.2562,0.09863475,-0.046179,0.8053375,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_229.1",0.2637125,0.07415725,0.009313675,0.87058,"neutral",3,2.02459668989839,0.567317296989654,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_230.7",0.2552975,0.080983,-0.03891125,0.8621525,"neutral",3,0.771486294427412,0.856274263458938,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_233.7",0.258955,0.068332,-0.01484575,0.8799525,"neutral",3,0.283139562522581,0.963167643693772,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_235.8",0.2565275,0.08228325,-0.03447975,0.8599725,"neutral",3,0.292732109285256,0.961389528545875,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_258.7",0.2577375,0.0959345,-0.03688525,0.8253175,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_266.2",0.2645525,0.06375625,0.01661075,0.8848475,"neutral",3,4.0047991993012,0.260946369240345,0.764200081346724,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_270.8",0.261975,0.0660315,0.0018628725,0.8828775,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_273.6",0.258085,0.09681,-0.03403925,0.8219725,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_274.9",0.261005,0.050905,-0.0001327275,0.8908725,"neutral",3,4.68980980542008,0.195971782622096,0.618064852885073,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_276.4",0.2621725,0.06653175,0.0030401,0.88167,"neutral",3,2.35696931220435,0.50169503027913,0.979499821021159,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_277.8",0.260375,0.070757,-0.0093034,0.87648,"neutral",3,2.08063197252029,0.555840973957755,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_287.8",0.25987,0.05453025,-0.0067672,0.890195,"neutral",3,1.21835003628234,0.748606663103228,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_288.7",0.2695825,0.07773275,0.04070925,0.8660175,"neutral",3,3.67921893657961,0.298251015295614,0.837735877073395,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_332.4",0.2553075,0.102385,-0.0553745,0.7713175,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_347.9",0.541895,0.993725,1.23645,0.00331285,"adaptive",3,10.6442251878889,0.013813782737517,0.141591273059549,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_370.4",0.2655175,0.059856,0.0224215,0.8883325,"neutral",3,3.22333312706556,0.358456573056085,0.948175451309643,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_373.3",0.260915,0.070007,-0.005060825,0.877175,"neutral",3,1.974134178657,0.577792572185745,0.994344788484091,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_378.0",0.2597125,0.083158,-0.01717275,0.85819,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_387.7",0.2578075,0.07305725,-0.02241425,0.872875,"neutral",3,2.71690002405688,0.437362948111156,0.979499821021159,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_401.5",0.2551525,0.10376,-0.05724925,0.767265,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_405.7",0.2980825,0.19992,0.16884,0.420175,"neutral",3,5.52261050118994,0.137292496207462,0.534700673555287,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_430.5",0.2743325,0.09238425,0.061014,0.837295,"neutral",3,10.6804349979684,0.0135855533422588,0.141591273059549,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_442.2",0.266335,0.06358125,0.026029,0.88488,"neutral",3,2.45597135060998,0.483300618936811,0.979499821021159,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_445.2",0.265335,0.06303125,0.02071425,0.885715,"neutral",3,5.42074928734618,0.143456278270931,0.534700673555287,"neutral","neutral"
"\textit{Arabis alpina}","ATC_CAC_456.3",0.2621775,0.067032,0.00250995,0.8813575,"neutral",3,1.53687531194269,0.673786048542722,0.994344788484091,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_55.8",0.34963,0.090309025,-0.0335365,0.85391525,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_69.2",0.34628,0.097135,-0.05221775,0.829745,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_101.6",0.35516,0.06398125,0.002230175,0.89771,"neutral",3,4.03119045359202,0.258115761562364,0.658640219159135,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_114.7",0.3519625,0.078433,-0.0164865,0.8770575,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_122.8",0.34551,0.091709,-0.05139975,0.8503225,"neutral",3,13.0474222100875,0.00453516646334026,0.0209751448929487,"adaptive","neutral"
"\textit{Campanula barbata}","ACA_CTA_132.9",0.35293,0.0735825,-0.01081645,0.8856825,"neutral",3,0.145610402964438,0.98585134462516,0.995302075746261,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_153.4",0.3461175,0.0951345,-0.052704,0.8375575,"neutral",3,0.868981458817093,0.832906099025407,0.995302075746261,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_155.4",0.3530725,0.071207,-0.00950435,0.89041,"neutral",3,0.203117391051396,0.977084482204117,0.995302075746261,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_164.8",0.335025,0.128285,-0.1150975,0.770705,"neutral",3,3.77578942439255,0.28671481396054,0.695035266044714,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_169.4",0.349115,0.0867085,-0.03465275,0.86353,"neutral",3,NA,NA,NA,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_174.3",0.3556025,0.061331,0.004844575,0.89983,"neutral",3,3.53392824708304,0.316388327794621,0.695035266044714,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_178.0",0.375315,0.12166,0.0901995,0.78321,"neutral",3,8.70324239642424,0.0335080598499196,0.118076020423526,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_179.5",0.3502875,0.081333,-0.02529175,0.8733425,"neutral",3,1.26733719357306,0.736903403433319,0.995302075746261,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_183.6",0.3763225,0.12396,0.09451675,0.778285,"neutral",3,8.45076392280986,0.0375589159773165,0.126334535560064,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_186.8",0.3555825,0.06255625,0.004572825,0.898865,"neutral",3,0.738071182024869,0.864214757030738,0.995302075746261,"neutral","neutral"
