"Species","Primer","Bayescan_fst","Bayescan_Probability","Bayescan_alpha","Bayescan_qvalue","Bayescan_Type","PCadapt_K","PCadapt_chi2_statistic","PCadapt_pvalue","PCadapt_qvalue","PCadapt_Type","Overall_Type"
"\textit{Campanula barbata}","ACA_CTA_174.3",0.39253,0.06390625,0.0047639,0.902055,"neutral",2,12.3774910295932,0.00205239984422261,0.00845105818209309,"adaptive","neutral"
"\textit{Campanula barbata}","ACA_CTA_178.0",0.3996,0.07418225,0.03749175,0.887165,"neutral",2,7.56388648914352,0.0227783844174869,0.0839203636433729,"adaptive","neutral"
"\textit{Campanula barbata}","ACA_CTA_179.5",0.388925,0.080258,-0.014848,0.874685,"neutral",2,0.12078350068538,0.941395669261564,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_183.6",0.417945,0.140785,0.1191775,0.802495,"neutral",2,25.8304033039621,2.4603630146377e-06,1.56568555476945e-05,"adaptive","neutral"
"\textit{Campanula barbata}","ACA_CTA_186.8",0.3903,0.068707,-0.005897525,0.897525,"neutral",2,0.639212953555218,0.726434849815984,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_187.9",0.4113375,0.117935,0.08918775,0.8174775,"neutral",2,65.1269767686602,7.20869553545471e-15,5.60676319424256e-14,"adaptive","neutral"
"\textit{Campanula barbata}","ACA_CTA_284.5",0.390535,0.07360725,-0.006019175,0.8885625,"neutral",2,0.125791705207108,0.939041267299714,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_289.0",0.3920875,0.072382,0.001657095,0.8918125,"neutral",2,1.55389532399694,0.459807358999069,0.974085967944483,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_296.4",0.3931675,0.0651315,0.007901475,0.9012675,"neutral",2,0.487180260384451,0.783808828008224,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_311.1",0.3939275,0.060731,0.01199775,0.90467,"neutral",2,2.57811762981332,0.275529985807161,0.763830017485472,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_347.7",0.378325,0.10726,-0.078977,0.8331075,"neutral",2,1.22145314725623,0.542956228047461,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","ACA_CTA_415.5",0.38801,0.08058325,-0.02045575,0.8731325,"neutral",2,3.63099116570284,0.162757228708623,0.474708583733482,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_89.4",0.43397,0.19277,0.1905,0.7601775,"neutral",2,190.546067500613,4.20191408267058e-42,4.20191408267058e-41,"adaptive","neutral"
"\textit{Campanula barbata}","AGA_CAC_91.6",0.391215,0.058856,-0.00052656,0.9057275,"neutral",2,2.12922329466424,0.344861756748225,0.804677432412524,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_106.2",0.3853475,0.083283,-0.03290525,0.8691925,"neutral",2,1.37457777842357,0.502937742347535,0.977934499009096,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_107.0",0.3946925,0.06568175,0.0151205,0.900315,"neutral",2,1.0573887195626,0.589373977914492,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_109.0",0.4091575,0.11061,0.0795455,0.8285225,"neutral",2,47.3721342358841,5.16739609511816e-11,3.61717726658271e-10,"adaptive","neutral"
"\textit{Campanula barbata}","AGA_CAC_116.9",0.4525,0.2517525,0.27472,0.740305,"neutral",2,917.276291683741,6.54612163143663e-200,1.52742838066855e-198,"adaptive","neutral"
"\textit{Campanula barbata}","AGA_CAC_130.4",0.3924575,0.058631,0.004938725,0.906255,"neutral",2,13.9645575045559,0.000928185686226097,0.00433153320238845,"adaptive","neutral"
"\textit{Campanula barbata}","AGA_CAC_133.3",0.390385,0.062031,-0.005269275,0.90387,"neutral",2,3.71280700602931,0.156233514518318,0.474708583733482,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_135.7",0.3872225,0.0738575,-0.02163025,0.8883725,"neutral",2,2.40203449224416,0.300887979051643,0.763830017485472,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_141.4",0.3897375,0.0657565,-0.008405025,0.9006725,"neutral",2,16.9726562262914,0.000206269268693308,0.00103134634346654,"adaptive","neutral"
"\textit{Campanula barbata}","AGA_CAC_168.9",0.3868875,0.071157,-0.022727,0.8929925,"neutral",2,3.85152878437306,0.145764293173894,0.474708583733482,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_170.2",0.3922975,0.069907,0.0034273,0.89511,"neutral",2,0.532215330172414,0.766356613208318,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_196.1",0.43077,0.182095,0.1765925,0.771725,"neutral",2,215.66008718248,1.47913251805278e-47,1.72565460439491e-46,"adaptive","neutral"
"\textit{Campanula barbata}","AGA_CAC_202.0",0.3806025,0.0942095,-0.05757225,0.847135,"neutral",2,1.55271831419561,0.460078037523206,0.974085967944483,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_204.8",0.3892375,0.07430725,-0.012706775,0.886805,"neutral",2,0.125742945956029,0.939064161053247,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_218.3",0.39029,0.06603175,-0.005934975,0.90049,"neutral",2,0.499197309482644,0.77911341380538,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_231.4",0.3730775,0.11846,-0.106777,0.81756,"neutral",2,0.112751890446166,0.945183731779445,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_250.2",0.3849675,0.0868085,-0.03656225,0.8616525,"neutral",2,0.0446514381284396,0.977921655443809,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_251.1",0.4527025,0.251375,0.2753375,0.741105,"neutral",2,917.276291683741,6.54612163143663e-200,1.52742838066855e-198,"adaptive","neutral"
"\textit{Campanula barbata}","AGA_CAC_269.0",0.391625,0.062131,0.0009489825,0.90385,"neutral",2,1.14732911259478,0.56345683147058,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_283.4",0.3929725,0.061006,0.00719055,0.9047975,"neutral",2,17.2793573872887,0.000176943746260175,0.000952774018324022,"adaptive","neutral"
"\textit{Campanula barbata}","AGA_CAC_285.4",0.382885,0.09278425,-0.04984575,0.850795,"neutral",2,0.0471804708032995,0.976685839053455,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_308.2",0.3880375,0.06703175,-0.0168855,0.898345,"neutral",2,13.2029552148122,0.00135835943199127,0.00594282251496181,"adaptive","neutral"
"\textit{Campanula barbata}","AGA_CAC_314.3",0.39307,0.061006,0.0078726,0.9038725,"neutral",2,1.49678086778211,0.473127470144463,0.974085967944483,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_316.2",0.4265475,0.16847,0.15746,0.7850875,"neutral",2,242.159663090964,2.60433765355023e-53,3.64607271497032e-52,"adaptive","neutral"
"\textit{Campanula barbata}","AGA_CAC_321.0",0.3974375,0.069532,0.02765175,0.896005,"neutral",2,2.30121883367076,0.316443864386838,0.763830017485472,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_338.4",0.3884375,0.08543375,-0.0190855,0.86278,"neutral",2,0.648153755473452,0.723194642675339,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_441.7",0.39119,0.0750075,-0.0031545425,0.8855675,"neutral",2,1.20221684066696,0.548203659126592,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_445.1",0.3818975,0.09475925,-0.0550235,0.8489675,"neutral",2,0.00851780573149243,0.995750153399917,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_475.7",0.3881875,0.07550775,-0.0174355,0.8844775,"neutral",2,0.663134456904006,0.717797898153052,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGA_CAC_477.9",0.3845475,0.08383325,-0.036522,0.8687725,"neutral",2,0.387121096010065,0.824019941921036,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGT_CTG_127.9",0.3819325,0.0956095,-0.05451975,0.8445775,"neutral",2,0.00948269773362355,0.995269873584202,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGT_CTG_130.9",0.38689,0.0758825,-0.024151,0.8839325,"neutral",2,2.34089321143429,0.310228360562874,0.763830017485472,"neutral","neutral"
"\textit{Campanula barbata}","AGT_CTG_135.5",0.3873725,0.069657,-0.02023975,0.895025,"neutral",2,0.56344661817487,0.754482414082639,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGT_CTG_144.4",0.38801,0.0650315,-0.01668275,0.90104,"neutral",2,1.96953355787462,0.373526330986872,0.843446553841325,"neutral","neutral"
"\textit{Campanula barbata}","AGT_CTG_151.4",0.389585,0.067982,-0.00948175,0.898045,"neutral",2,3.73611745885224,0.154423148142497,0.474708583733482,"neutral","neutral"
"\textit{Campanula barbata}","AGT_CTG_152.8",0.3738675,0.118385,-0.100335,0.8174425,"neutral",2,0.352355186840891,0.838469063524947,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGT_CTG_181.2",0.389695,0.071832,-0.0101207,0.893035,"neutral",2,0.0938358484339143,0.954165708274281,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGT_CTG_191.2",0.382245,0.087484,-0.0482535,0.8621075,"neutral",2,0.361103393811623,0.834809522512125,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGT_CTG_196.4",0.387,0.077108,-0.024068,0.8815325,"neutral",2,0.101714669571415,0.950414251913739,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGT_CTG_202.3",0.4004875,0.080883,0.041203,0.8743125,"neutral",2,108.958202595471,2.18789727485301e-24,1.91441011549639e-23,"adaptive","neutral"
"\textit{Campanula barbata}","AGT_CTG_218.5",0.40359,0.092859,0.0551165,0.850985,"neutral",2,246.07536762585,3.67631616525634e-54,6.4335532891986e-53,"adaptive","neutral"
"\textit{Campanula barbata}","AGT_CTG_221.0",0.392585,0.05798075,0.00571275,0.9060025,"neutral",2,8.65412299389192,0.0132062972738896,0.0513578227317928,"adaptive","neutral"
"\textit{Campanula barbata}","AGT_CTG_226.4",0.36024,0.164245,-0.194515,0.7853925,"neutral",2,1.39801094381622,0.497079417490301,0.977934499009096,"neutral","neutral"
"\textit{Campanula barbata}","AGT_CTG_230.8",0.3876525,0.07645775,-0.0203765,0.88328,"neutral",2,2.34409120471873,0.309732702839138,0.763830017485472,"neutral","neutral"
"\textit{Campanula barbata}","AGT_CTG_262.1",0.455845,0.263405,0.2900675,0.7353075,"neutral",2,917.276291683741,6.54612163143663e-200,1.52742838066855e-198,"adaptive","neutral"
"\textit{Campanula barbata}","AGT_CTG_297.5",0.3890225,0.07588275,-0.01408,0.884415,"neutral",2,0.132888804911298,0.935714937862927,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGT_CTG_336.5",0.383085,0.0946595,-0.05023425,0.845295,"neutral",2,0.566478428312513,0.75333955681721,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGT_CTG_359.0",0.38495,0.08308325,-0.03501525,0.86952,"neutral",2,0.0805045673860068,0.960547078217557,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGT_CTG_415.3",0.38875,0.077733,-0.015824,0.880005,"neutral",2,0.0404943580848408,0.979956418678673,0.997708519726239,"neutral","neutral"
"\textit{Campanula barbata}","AGT_CTG_459.7",0.3929525,0.06815675,0.006737275,0.896945,"neutral",2,21.1273715703319,2.58374443923451e-05,0.000150718425622013,"adaptive","neutral"
"\textit{Campanula barbata}","AGT_CTG_488.9",0.3894675,0.07575775,-0.0117015,0.883895,"neutral",2,0.139559138513178,0.93259937082286,0.997708519726239,"neutral","neutral"
"\textit{Carex firma}","ACA_AAC_1.0",0.160635,0.074907475,0.026172,0.912395,"neutral",3,2.76551602122477,0.429208098243693,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_AAC_2.0",0.153925,0.09528425,-0.04232475,0.9027,"neutral",3,1.43827709541559,0.696587402051739,0.817969163054754,"neutral","neutral"
"\textit{Carex firma}","ACA_AAC_3.0",0.1621225,0.079708,0.0353555,0.9099725,"neutral",3,2.86335177839579,0.41317698403853,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_AAC_4.0",0.159885,0.0747325,0.0198635,0.9126625,"neutral",3,5.02126194573504,0.170246844333591,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_AAC_5.0",0.153215,0.09723475,-0.0492675,0.9011675,"neutral",3,2.57104165832775,0.462588950068154,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_AAC_6.0",0.15357,0.092084,-0.0407945,0.90426,"neutral",3,6.17232279487572,0.103520794907064,0.625163155180626,"neutral","neutral"
"\textit{Carex firma}","ACA_AAC_7.0",0.152775,0.09768475,-0.05320825,0.9008225,"neutral",3,12.6495713873779,0.00545910043696608,0.0769243165002055,"adaptive","neutral"
"\textit{Carex firma}","ACA_AAC_8.0",0.15812,0.07245725,0.00603295,0.9141625,"neutral",3,1.89729064613102,0.593995562626085,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_AAC_9.0",0.16627,0.0952595,0.056194,0.902395,"neutral",3,0.748225028453698,0.861806492719216,0.823119106176209,"neutral","neutral"
"\textit{Carex firma}","ACA_AAC_10.0",0.1608025,0.07623275,0.02612025,0.9122375,"neutral",3,13.6860005093759,0.00336526524605369,0.0711300511550337,"adaptive","neutral"
"\textit{Carex firma}","ACA_AAC_11.0",0.1592525,0.070332,0.01670725,0.9146725,"neutral",3,4.2190334652799,0.238763169806281,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_AAC_12.0",0.15485,0.09408425,-0.03295625,0.903205,"neutral",3,6.45528880224657,0.0914425791809163,0.625163155180626,"neutral","neutral"
"\textit{Carex firma}","ACA_AAC_13.0",0.1539275,0.09458425,-0.0392805,0.9028425,"neutral",3,5.63430506980897,0.13082275559982,0.691284981842798,"neutral","neutral"
"\textit{Carex firma}","ACA_AAC_14.0",0.15452,0.088884,-0.031349,0.90556,"neutral",3,3.18223215770542,0.364372905568201,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_AAC_15.0",0.1569125,0.07425775,-0.0041268,0.91301,"neutral",3,2.44205456437311,0.485854191312615,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_AAC_16.0",0.1558575,0.07793275,-0.01386625,0.91115,"neutral",3,2.17896155303365,0.536104168518792,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_AAC_17.0",0.16146,0.07625775,0.03205275,0.9119975,"neutral",3,2.1489565119021,0.542072191885783,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_AAC_20.0",0.1644175,0.090559,0.0443425,0.90494,"neutral",3,0.466861102695361,0.92610917607682,0.823119106176209,"neutral","neutral"
"\textit{Carex firma}","ACA_AAC_21.0",0.15364,0.0933845,-0.0410825,0.903435,"neutral",3,0.874528473861549,0.831569912537583,0.823119106176209,"neutral","neutral"
"\textit{Carex firma}","ACA_ACG_1.0",0.15502,0.08483375,-0.024697,0.9075075,"neutral",3,0.754282355655699,0.860367855894145,0.823119106176209,"neutral","neutral"
"\textit{Carex firma}","ACA_ACG_2.0",0.1547675,0.0853585,-0.02710675,0.907195,"neutral",3,0.112494916241475,0.990296943460313,0.854344788952341,"neutral","neutral"
"\textit{Carex firma}","ACA_ACG_3.0",0.1573825,0.07340725,0.0010080555,0.913515,"neutral",3,0.732776489647622,0.86546883327105,0.823119106176209,"neutral","neutral"
"\textit{Carex firma}","ACA_ACG_4.0",0.1552675,0.080308,-0.02094825,0.90931,"neutral",3,2.42472322365341,0.489048996014049,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_ACG_5.0",0.1641825,0.091784,0.042281,0.90438,"neutral",3,0.426901776342051,0.934630832306904,0.823119106176209,"neutral","neutral"
"\textit{Carex firma}","ACA_ACG_7.0",0.157655,0.07208225,0.0041139,0.9141575,"neutral",3,3.33412694958509,0.342920983119231,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_ACG_8.0",0.1529075,0.09820975,-0.05128525,0.9009225,"neutral",3,2.99782921140071,0.391959990279114,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_ACG_9.0",0.161495,0.080808,0.02792175,0.9092575,"neutral",3,10.0555210931893,0.0181000339191139,0.191286012311239,"neutral","neutral"
"\textit{Carex firma}","ACA_ACG_10.0",0.1559075,0.091859,-0.02348725,0.9042325,"neutral",3,1.07717501030759,0.782586786585006,0.823119106176209,"neutral","neutral"
"\textit{Carex firma}","ACA_ACG_11.0",0.15687,0.0841835,-0.010219,0.9076725,"neutral",3,0.445740763647737,0.930639566396666,0.823119106176209,"neutral","neutral"
"\textit{Carex firma}","ACA_ACG_14.0",0.156495,0.077608,-0.00873085,0.91121,"neutral",3,2.27102640913311,0.518094190246938,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_ACG_15.0",0.152575,0.098685,-0.05341475,0.900355,"neutral",3,1.90268175040779,0.592849030529811,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_ACG_16.0",0.1567875,0.08300825,-0.009598775,0.9081225,"neutral",3,1.54250045372616,0.672496550146365,0.812242729617795,"neutral","neutral"
"\textit{Carex firma}","ACA_ACG_17.1",0.162525,0.07788275,0.038758,0.911165,"neutral",3,2.36597388437534,0.499999999999999,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_ACG_18.0",0.156795,0.07570775,-0.00495525,0.91224,"neutral",3,2.51506694990516,0.472574300982933,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_ACG_20.0",0.1551725,0.08305825,-0.02227575,0.908095,"neutral",3,0.608728223176229,0.894431371432787,0.823119106176209,"neutral","neutral"
"\textit{Carex firma}","ACA_ACG_21.0",0.15824,0.069632,0.008785975,0.915045,"neutral",3,0.616332468832209,0.892683459913694,0.823119106176209,"neutral","neutral"
"\textit{Carex firma}","ACA_AGC_1.0",0.1561875,0.07713275,-0.010286,0.9116825,"neutral",3,2.2912962543099,0.514190363992745,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_AGC_3.0",0.1580575,0.07640775,0.0043356,0.911505,"neutral",3,0.612974606176901,0.893455816078275,0.823119106176209,"neutral","neutral"
"\textit{Carex firma}","ACA_AGC_4.0",0.16024,0.07425725,0.022907,0.91297,"neutral",3,2.08959620355518,0.554020388044249,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_AGC_5.0",0.15877,0.0747575,0.01176175,0.9127175,"neutral",3,0.604019715466994,0.895511537894504,0.823119106176209,"neutral","neutral"
"\textit{Carex firma}","ACA_AGC_6.0",0.1530075,0.096435,-0.0479595,0.9017125,"neutral",3,1.76563221360822,0.622442152787035,0.773898304689789,"neutral","neutral"
"\textit{Carex firma}","ACA_AGC_7.0",0.1540075,0.088834,-0.03450625,0.9058375,"neutral",3,2.59552922549558,0.458273870542841,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_AGC_8.0",0.1548975,0.0860335,-0.0256145,0.9067,"neutral",3,7.41175749623515,0.0598696595371026,0.506174893702939,"neutral","neutral"
"\textit{Carex firma}","ACA_AGC_9.0",0.1544025,0.0943845,-0.037254,0.90306,"neutral",3,3.48327272172421,0.32293808170057,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_AGC_10.0",0.165435,0.090684,0.057197,0.9049025,"neutral",3,14.6976858479688,0.00209409940005695,0.0711300511550337,"adaptive","neutral"
"\textit{Carex firma}","ACA_AGC_11.0",0.1531425,0.0940345,-0.04655825,0.9031975,"neutral",3,2.51670967246716,0.472278838895499,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_AGC_12.0",0.1610325,0.08245825,0.02460825,0.9085625,"neutral",3,2.52879745644528,0.470109211144574,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_AGC_14.0",0.153615,0.087109,-0.03911925,0.9063075,"neutral",3,3.72051017009471,0.293268502346252,0.760909623826737,"neutral","neutral"
"\textit{Carex firma}","ACA_AGC_15.0",0.152815,0.09623475,-0.05055625,0.901795,"neutral",3,1.98038392946173,0.576488059947007,0.760909623826737,"neutral","neutral"
"\textit{Carex sempervirens}","ACA_CAC_54.0",0.3346775,0.082858275,0.04687125,0.84834175,"neutral",2,5.75768289161066,0.0561998356870168,0.374665571246779,"neutral","neutral"
"\textit{Carex sempervirens}","ACA_CAC_60.0",0.32248,0.078333,-0.0131415,0.85753,"neutral",2,0.247173665116908,0.883744900081616,0.972756136976113,"neutral","neutral"
"\textit{Carex sempervirens}","ACA_CAC_66.0",0.31518,0.101285,-0.06288675,0.7946625,"neutral",2,0.17297004857533,0.917149283645701,0.972756136976113,"neutral","neutral"
"\textit{Carex sempervirens}","ACA_CAC_120.0",0.306455,0.13106,-0.1303325,0.68078,"neutral",2,0.352882606274945,0.838247980237655,0.972756136976113,"neutral","neutral"
